,Aceite Base,Espesante,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm","Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color,textura
119,1.0,2.0,1.5,4165.4023030411,334.0525046731762,271.7149967401144,-99.0,531.8879209870222,-99.0,42.49961295915119,-99.0,-99.0,-99.0,-3.1049467126951216,126.8218266704274,1.0,1.0
120,3.0,0.0,1.0,650.2462001841941,278.13087507343516,298.07323428356557,9.062345531077717,331.95292334980365,-99.0,60.56410511236772,1.142854865482533,-99.0,-99.0,-16.543601276798814,150.13941098967354,4.0,1.0
121,1.0,0.0,0.0,214.70460649483368,291.8305789511199,299.6366723709413,5.098946733220417,504.8350341155554,0.41753690877415517,-99.0,3.1967162158404543,-99.0,-99.0,-17.048703348311356,143.40651270502556,2.0,0.0
122,4.0,2.0,3.0,110.12211864997063,241.65794183423685,256.8131206736138,2.775480003986722,269.82081912563456,-99.0,39.358655123569356,2.948246082675925,-99.0,896695.1283739273,-3.190909599136729,157.01785353779016,5.0,0.0
123,4.0,-99.0,1.0,40.0,313.618730304414,243.90194037835056,10.485735892084698,253.68604376480818,-99.0,48.54174444455818,4.352363393843164,-99.0,1166123.648289432,-9.256321275743623,166.12676299444837,5.0,0.0
124,1.0,1.0,2.0,719.9838834144462,269.54931988727117,264.45662641600677,5.222924665159636,560.743521494283,0.5235506913922351,53.11743731808026,1.3968390122628909,-99.0,228037.94747921109,-4.3879835251735075,142.42989398987598,4.0,1.0
125,4.0,2.0,1.0,506.5063425410506,274.71750071770765,264.35979193741736,4.196741332689976,226.39196456627974,0.5954027982159956,38.78139700190905,2.334717003886697,166518.38160800326,370280.5006044084,-1.4567487209185828,182.40371947696866,5.0,0.0
126,1.0,0.0,3.0,242.5456530971063,277.900004531168,296.36577679666965,5.883981351980445,497.6748125219487,0.41701345951533675,-99.0,3.0592573696139316,-99.0,-99.0,-10.25171915052706,147.00529590471066,2.0,0.0
127,4.0,0.0,2.5,104.21198702122068,294.63922708071726,303.1160758905658,1.3402453496862858,462.4865201447755,0.3254053851392133,38.40441903451967,0.1,-99.0,904879.5828760032,-3.7463453547351167,177.81514225108103,4.0,0.0
128,3.0,5.0,2.5,133.54789589853434,231.0077265080593,252.8744075341971,5.3628149732817825,331.3577623624205,-99.0,49.46703385816996,2.8876608189065647,-99.0,366509.6947291382,-14.881661156591699,110.87179623022797,4.0,0.0
129,3.0,2.0,2.5,229.46862602725975,455.1334177141391,113.26486653141976,-99.0,319.11961670036635,-99.0,37.426430257521545,-99.0,-99.0,353669.4025584194,-9.830768535170398,162.25050615825853,5.0,0.0
130,1.0,0.0,2.0,518.6137988032741,293.2317965480047,293.63173368722187,11.218613902456916,482.16503214762434,0.513266843031603,-99.0,2.7113972220298734,-99.0,-99.0,-8.665531090422046,157.8488730758377,1.0,1.0
131,5.0,4.0,2.0,241.35210506944952,293.30719837266105,282.5033946736561,5.160584721397474,321.02290032358655,0.503111104969789,43.50883823830098,3.1684146050637514,-99.0,-99.0,-16.783720449028976,93.45826204434994,4.0,4.0
132,3.0,5.0,1.5,111.1474794049636,263.98817041114387,233.8067883686039,5.016364146079607,314.5454471133967,-99.0,44.121531746920446,2.7801052985238166,-99.0,472572.96887915407,-17.642137184324923,103.80925280624129,4.0,0.0
133,1.0,4.0,1.0,353.2015300994841,286.9291005631782,242.0412116088991,-99.0,242.18816057566315,-99.0,-99.0,-99.0,-99.0,-99.0,-26.523949605968145,147.38928887183553,6.0,1.0
134,3.0,2.0,1.0,213.55555314437416,478.5563316205293,113.08125552615587,-99.0,314.6655731535387,-99.0,42.88513565065223,-99.0,-99.0,340747.52309587895,-8.905306551471131,161.13552394849236,5.0,0.0
135,2.0,0.0,3.0,484.19100744299044,267.24503927435626,306.47170016814636,0.7471867260367883,464.15091428228556,-99.0,63.05876719459324,0.40728761058268986,-99.0,-99.0,-15.831108519438441,195.7053774387876,3.0,0.0
136,4.0,2.0,0.0,421.24954412979395,279.90981740864214,255.772828432217,3.6904901141395494,238.66607479606864,0.5643534896741503,38.6923553473597,1.9780302249479873,-99.0,301536.9809304448,-1.116055261724183,183.2263066521875,5.0,0.0
137,1.0,1.0,1.0,725.912024851022,311.5662083708553,259.60513317978325,5.621338587960788,604.0948495627667,0.4942520002888956,53.90016034180378,1.354229515940974,-99.0,232918.7146016901,-2.171248441462766,141.09342750773763,4.0,1.0
138,-99.0,-99.0,2.5,-99.0,268.25833709940997,299.2661408512078,5.354471923265783,-99.0,-99.0,-99.0,1.11354624529752,-99.0,140957.5223287889,-7.140953864884923,150.36175220519294,2.0,2.0
139,1.0,0.0,2.5,507.5544140749864,292.8451387998927,310.66920675561494,2.47055090960543,841.9267854654262,0.47722110926452116,76.53748556731092,3.4945516973064605,-99.0,340827.09596627293,-27.910590796916157,143.7790534801264,1.0,1.0
140,3.0,0.0,2.5,664.7808691169986,276.2232758868429,298.4082635564705,8.84185012136368,338.2292931399108,-99.0,59.58656021815474,1.0639995766337789,-99.0,-99.0,-16.35410085434911,157.68788406549288,4.0,1.0
141,2.0,0.0,0.0,471.2798550943471,268.9200301424379,308.1339144260258,0.8963046206717968,502.28377223750164,-99.0,62.68432325690641,0.47264880245209984,-99.0,-99.0,-23.003814718202094,194.7049331136393,3.0,0.0
142,-99.0,3.0,0.0,664.5267271744407,278.8512502333859,100.0,8.435991255655269,770.7905702947785,-99.0,-99.0,5.208191293017435,-99.0,-99.0,9.877482587541934,210.49625609756825,4.0,1.0
143,1.0,0.0,2.5,507.0402694632455,286.6696116713098,296.5525120906512,2.972416756643122,833.8365222234645,0.47072983316914163,75.64818564639815,2.962991304327524,-99.0,354225.9598449431,-26.93451535999158,155.5490435379522,1.0,1.0
144,2.0,0.0,1.5,443.2319922107193,280.67255074432467,308.719898847395,0.7272600319363194,465.80536942357895,-99.0,60.96132622379576,0.3250548861025865,-99.0,-99.0,-19.591388515290063,196.99241636165888,3.0,0.0
145,1.0,0.0,3.0,1598.070721098326,357.87666525032273,302.39767242130046,4.012552790874575,633.7933484758902,0.433619569066363,55.98487948403648,4.425429097624372,-99.0,233906.91637138382,-0.806297124726715,182.77050897382335,2.0,1.0
146,4.0,2.0,1.5,87.88510722623558,280.51116709746975,252.46369483838663,3.527913419945527,237.797413556352,-99.0,38.63959012076266,3.508114248424123,-99.0,735480.5186442843,-11.82586625743562,165.49239543518001,5.0,0.0
147,4.0,0.0,2.0,93.12807001033863,289.5965166306734,310.9541944593565,1.5331233846098933,489.97002985975234,0.32705892433637396,40.31103268015623,0.1,-99.0,974156.377902115,-6.006553554086224,178.528200057429,4.0,0.0
148,-99.0,-99.0,1.0,-99.0,269.9581170736644,291.3696984585591,5.010018618049089,-99.0,-99.0,-99.0,1.0561781768963385,-99.0,131300.23051944564,-11.667930846479278,143.03143580889378,2.0,2.0
149,4.0,-99.0,2.5,45.30748985598703,285.1584981671726,256.5271320661739,8.897807814154827,246.6152987777934,-99.0,43.87531976787889,3.9467584718363273,-99.0,916131.4670322613,-7.679810473660201,155.37528353982074,5.0,0.0
150,1.0,0.0,3.0,1620.3037727681397,382.19999412041204,309.57206420920625,3.7057466515141817,616.3931686742858,0.4583726260584025,60.29435623562381,4.368265210232465,-99.0,223818.61967824746,-5.467369201312394,182.54812674164765,2.0,1.0
151,4.0,-99.0,2.5,44.83825191359543,291.7578309649791,245.53199291236453,9.999273406974018,236.86073268963216,-99.0,42.7860916291356,4.753050727669445,129374.86945590668,1125970.7388310733,-14.11330960072987,158.537085635153,5.0,0.0
152,1.0,0.0,1.0,745.0615839763888,297.60732023718685,298.928274813023,2.313089695839601,888.4856130299198,0.4897542347966672,75.58625934763626,3.28285549949614,-99.0,342054.36218614085,-34.924051131739986,140.53447391293903,1.0,1.0
153,4.0,-99.0,3.0,43.26575651007207,267.30366033416453,256.18596882232777,10.5263784598081,258.6376789385531,-99.0,47.46632206271951,3.422233793544742,-99.0,855543.404280805,-6.677438789193719,150.2875859574635,5.0,0.0
154,2.0,0.0,1.0,501.51878835248476,283.0678288282529,302.94067249065665,0.8573772958061983,473.5322395614193,-99.0,65.4204684698467,0.36055829511574267,-99.0,-99.0,-16.961498628583794,189.31035143137385,3.0,0.0
155,-99.0,3.0,3.0,651.754682840175,244.53803685578225,310.08529810922636,11.354350030150488,326.3127265191283,-99.0,38.60227897838331,4.640840892018218,-99.0,-99.0,-1.4447934995265732,241.83510040723536,2.0,0.0
156,3.0,5.0,2.5,131.38509833365,312.66255296536787,234.34560109540178,6.22737027047276,315.27175528153754,-99.0,43.252862320015446,2.1052164408830967,-99.0,378748.1104678671,-13.102919406975873,117.45279534335532,4.0,0.0
157,4.0,2.0,1.5,99.6560867158447,250.75720298693318,258.4249789691675,3.4445455478312184,228.05548170216173,-99.0,42.77225913606105,3.4028421951464933,-99.0,828393.1121194749,-5.7641450922002075,151.6864743548805,5.0,0.0
158,3.0,0.0,3.0,651.8624501833335,276.81825905184485,298.0435955551097,9.167912809108527,301.57042811688285,-99.0,56.129967679790894,0.8538649050350481,-99.0,-99.0,-10.005282746985474,146.5279521870435,4.0,1.0
159,4.0,2.0,1.0,414.4907237716313,281.0244377698156,264.8976998930394,3.4610058268864,249.94878211914616,0.6181055116238388,39.0559206837239,1.70247594317606,-99.0,360789.789929899,-3.9085987932101336,187.7163473323572,5.0,0.0
160,3.0,0.0,2.5,659.7425053072366,293.6490015428311,284.3377192899499,10.202990303057831,335.08109598486743,-99.0,63.22738899257643,1.101520848069624,-99.0,-99.0,-10.899775618681065,147.0705379736686,4.0,1.0
161,-99.0,3.0,1.5,652.9322508074367,231.46153442148747,308.98618908281225,10.89814267092851,318.2136736095266,-99.0,40.77866020845196,4.416979420807617,-99.0,-99.0,1.7400774843098645,242.37842008946976,2.0,0.0
162,5.0,4.0,2.0,240.74609521951916,359.82086030520964,203.03242978830355,7.404112647190633,297.5568353595732,0.4869851833170321,46.15751377107378,4.223523047522416,-99.0,-99.0,-22.469575023292244,95.75349094097515,4.0,4.0
163,1.0,0.0,1.0,857.4571134775134,306.4331196821603,311.4821649035594,1.9040354291628099,856.72690105522,0.5303145934138462,72.45797517901686,2.5477060958745184,-99.0,278782.45128888264,-29.565327118095727,153.93091160993723,1.0,1.0
164,4.0,-99.0,1.0,237.93722956420805,330.68340971746335,266.53544759055137,4.630119399496747,324.98615727101736,-99.0,39.68061352526755,2.884316232752522,-99.0,477118.83387832355,-2.4847637732922507,160.89422885255362,7.0,0.0
165,1.0,0.0,2.0,742.9260756182891,289.0123169321212,297.7746463717126,3.0884700941019854,846.4271294298428,0.5226374314286318,70.97765968327224,2.5813813071703295,-99.0,292371.16741429386,-30.43224801310064,154.5540335009344,1.0,1.0
166,4.0,-99.0,1.0,226.17661618311814,282.9535872483633,263.2612952277229,7.150739983480501,290.1713322359575,-99.0,40.79654715439369,2.177387875558008,-99.0,291846.74013495113,-2.685468781929079,154.4908529610786,7.0,0.0
167,1.0,1.0,2.0,628.7158408165957,223.52509229644042,258.0183745280844,5.090192484995693,633.5576748020375,0.5243343711273443,45.681470695514236,0.37292389367667816,-99.0,207024.46192399182,0.18825125371043683,156.49254518534377,4.0,1.0
168,1.0,1.0,2.0,732.4122606195797,273.6086354449103,263.3704272510184,7.383320006012029,576.1752188253499,0.5231675743360762,50.746715290149524,1.726338237819645,-99.0,171431.36610377004,-4.1319959009947285,159.85781391704123,4.0,1.0
169,3.0,2.0,2.5,189.91116850144178,468.916524637981,108.57511279514533,-99.0,329.9033914138462,-99.0,42.147372125212016,-99.0,-99.0,286750.63493629,-9.583480949810482,169.15253666632344,5.0,0.0
170,1.0,0.0,2.5,1718.1559768341313,348.4356680052755,307.1082926724684,4.774640506578295,676.0678073179606,0.4887079782333892,54.64235598728159,2.974633854767528,-99.0,239573.04636038636,-4.520368132251922,185.47088538488526,2.0,1.0
171,4.0,2.0,0.0,476.58562709111897,266.46960773976735,267.78437050530965,4.4334854416947636,261.2879954189438,0.6314663516132498,39.73888249443486,1.8915887109200866,175949.40356608626,362450.7986618089,-3.2777944041296614,176.2664357813262,5.0,0.0
172,0.0,6.0,0.0,199.02164720886367,308.9495950529925,305.1722266371168,8.681912199917667,300.3688451024114,0.47548789494820803,42.05685342686556,2.8229830219842316,-99.0,619993.6207093804,-4.153057031630912,156.07033559762064,5.0,0.0
173,4.0,-99.0,1.5,200.19359701462562,273.59169779324384,268.2967861839331,5.39629684059342,279.9323234921684,-99.0,37.69175471068021,2.7083827994527216,-99.0,391244.44995795505,-4.062384651596599,152.65084997290728,7.0,0.0
174,1.0,1.0,3.0,671.765382465505,289.96310305949504,253.6745234232856,7.511083436928777,629.8597459827836,0.49253409081953736,48.79390683357411,1.452339435821513,-99.0,-99.0,-8.170503799019961,145.139668188017,1.0,1.0
175,3.0,5.0,1.5,114.2956586339315,360.57223751507456,235.25846826578925,11.56223899833212,306.8188161511274,-99.0,40.72845794393129,-99.0,-99.0,459390.43704114866,-12.672620860083208,106.46799848244393,4.0,0.0
176,4.0,0.0,0.0,108.05098407187171,296.03318664268915,312.36339919308915,1.3784299064561807,507.9841901380617,0.37430388485637367,36.65748677704705,0.1,129525.19666484502,744021.3470555504,-8.386105835645326,178.5404468840077,4.0,0.0
177,3.0,5.0,1.5,119.38411951162908,314.9280568321457,229.37538268803146,5.5280924772924145,293.7179502907725,-99.0,41.16429456923952,2.531643839294182,-99.0,460863.2599548141,-14.281999110696212,104.22692856536054,4.0,0.0
178,-99.0,3.0,1.0,641.9469200732586,241.12279305461755,298.1254790074397,8.308573867088384,336.6602963142156,-99.0,37.63386304586129,4.880291387412538,-99.0,-99.0,2.241557027205795,248.83564128348826,2.0,0.0
179,4.0,-99.0,2.0,218.78294812319646,306.33507666680146,257.7701060022647,4.443861418682788,327.0063533815876,-99.0,39.11862036154672,2.0876147555978903,-99.0,465142.8161965944,-2.3252753840443905,156.76827076159265,7.0,0.0
180,4.0,0.0,1.5,89.77839379005299,340.1586177642365,312.08190996092407,1.407548614090738,505.2192098036591,0.3239201540575927,41.32461220875684,0.1,-99.0,1029768.4172008487,-8.681161105932945,181.89064541798282,4.0,0.0
181,1.0,0.0,2.5,240.0132699062652,293.5707096803719,296.8268071669437,4.757189924567528,517.8769059029374,0.45913594319195783,-99.0,3.5518271315894663,-99.0,-99.0,-10.211246013149232,148.00291998825728,2.0,0.0
182,1.0,0.0,2.5,881.3349980631692,376.2592643892903,301.91491668421224,1.6312752718208203,910.6944916481538,0.48921151851080036,73.50642298049927,-99.0,-99.0,351373.22601169324,-32.266398319051234,153.05574063564592,1.0,1.0
183,1.0,1.0,2.5,704.7509570027474,302.25515323750216,254.8648297000078,7.013472776353306,645.7445861430482,0.4860952256122675,53.10970797763663,1.585816733002109,-99.0,-99.0,-0.4915193031689409,148.47009009571573,1.0,1.0
184,-99.0,3.0,2.0,719.7867412103211,269.39325090491104,100.0,8.288766659901752,783.6445889802874,-99.0,-99.0,4.963092719729287,-99.0,-99.0,1.5174002781871798,208.22012917515175,4.0,1.0
185,5.0,4.0,0.0,191.25746980325664,288.5259525239986,277.729458246808,4.747136561278409,291.90242693441064,0.48794462042484604,48.686542551703404,2.487696449854851,-99.0,-99.0,-22.52896842788941,83.8635555916045,4.0,4.0
186,2.0,0.0,1.5,412.587244022521,279.81082032366805,304.855490137924,0.7957120322275275,511.6031724767475,-99.0,59.58934469464379,0.36296410324974854,-99.0,-99.0,-15.171259724217276,190.3900563213635,3.0,0.0
187,4.0,2.0,1.5,90.93079654138239,234.46620331235667,262.6070970293276,3.208226939790821,237.46976789950577,-99.0,38.112579659083046,2.600956099609644,-99.0,744233.2587506691,-8.339664331206396,167.035802933486,5.0,0.0
188,4.0,0.0,1.0,106.05234467296721,322.4485247563003,297.1692203210259,1.2757245593896285,532.2162891475132,0.34718504073420065,39.968414203240734,0.1,-99.0,1049512.0486876948,-5.126757186096307,179.97357670462486,4.0,0.0
189,1.0,0.0,3.0,1349.8087980380278,372.3396054241009,299.71854080612866,4.7863965855698405,673.5051813575004,0.4130477083121437,64.918819313638,3.624331747000218,-99.0,238477.59594978494,-5.966559290607405,194.05027412535512,2.0,1.0
190,2.0,0.0,2.0,453.2183540037116,280.1633983800249,299.3672730494318,0.8280116618884457,524.6744227670579,-99.0,59.83162496519816,0.41224381310913244,-99.0,-99.0,-23.954634125270314,193.76821865837508,3.0,0.0
191,1.0,0.0,0.0,1320.259118136503,296.16424315003303,312.00598136857934,0.8286751380042318,579.3720664765694,0.41700504011822603,64.96611085748614,0.3560914787108021,-99.0,217464.13406246182,-3.0744238659813963,180.1322016614332,2.0,1.0
192,1.0,0.0,0.0,1370.9178148651888,291.42359554246224,304.7270325082922,0.948734438913045,614.9060001283542,0.46123935589245,57.695133919634245,0.26964611263060667,-99.0,192510.1291208524,-2.9577127856395204,183.9264475065914,2.0,1.0
193,1.0,0.0,1.0,1281.2578698276216,280.707369764855,310.7765140425475,0.8494233204415997,625.0007997394299,0.4501251894319552,59.8739304684394,0.3280566508699582,-99.0,205893.4603718773,-2.813446115705931,197.53902044636646,2.0,1.0
194,1.0,1.0,2.5,691.2501572132677,282.7181604746363,257.0288005723264,6.843173358354244,621.4724309631561,0.49150893665210194,50.833223254618346,1.2399765017472257,-99.0,182516.1672356874,-5.8267127341364935,146.50462023120852,4.0,1.0
195,4.0,2.0,3.0,98.74245730698512,251.30336735130518,251.05957964496673,3.3608795146795654,261.1572712869276,-99.0,42.197509368598844,2.9658505962502772,-99.0,738841.2210119858,-2.746353487404811,164.6162227343093,5.0,0.0
196,1.0,4.0,3.0,451.0244047596463,289.555325797151,238.09193542007,-99.0,238.6638815172836,-99.0,-99.0,-99.0,-99.0,-99.0,-28.521593107848776,149.05040519275676,6.0,1.0
197,0.0,6.0,0.0,211.19791662689755,286.2390825197414,312.2511916887382,6.833511117930262,305.0717034584907,0.45975325539136375,39.97363566687816,3.10829846718549,-99.0,836569.6732875879,-5.076452508615362,169.4979441322403,5.0,0.0
198,5.0,4.0,1.0,199.118644253946,268.23314729149064,279.6676607488489,5.3068515260472395,289.7341703594623,0.5069643155238527,48.099989216840044,3.3734949937508416,-99.0,-99.0,-23.092674870809347,91.5479835714973,4.0,4.0
199,1.0,1.0,2.0,770.2234615646839,269.70662046592827,260.2958218172594,5.864832647634799,650.1282781949989,0.5040140612252297,53.30835392205419,1.2752193009550934,-99.0,213488.4668082506,-7.026860149166161,144.5924359133712,4.0,1.0
200,3.0,0.0,3.0,717.1066408642365,288.5727172493885,288.1862155155968,7.263271810150039,288.1335905102495,-99.0,54.985973045358975,0.9229742563329628,-99.0,-99.0,-12.927877542901367,148.49212323483235,4.0,1.0
201,-99.0,3.0,1.5,614.3066170637633,285.8716063276296,100.0,7.692768875260175,799.5773610876713,-99.0,-99.0,5.663906009080087,-99.0,-99.0,3.816784348782567,217.8913445463195,4.0,1.0
202,1.0,1.0,1.5,776.3704221376394,318.60397648048746,252.22991795388302,5.915746626886138,630.4963717093398,0.4661739832036875,54.24089356095298,1.7044532042097065,-99.0,181555.552451171,-8.343151843306535,143.0378233364298,4.0,1.0
203,4.0,-99.0,2.0,244.8538537672104,301.8824701223014,262.94502129495754,3.9329138805065345,296.2238654475239,-99.0,41.527207565257385,2.9676510721318374,-99.0,582116.5776547174,-2.47597578927682,156.48169583282183,7.0,0.0
204,3.0,5.0,1.5,120.05005153443315,232.93827399407684,254.2874208209132,6.59479588552208,306.88978944674204,-99.0,47.71999587015733,3.3629692692615665,-99.0,397967.1992188846,-10.17848316483537,115.8101681212066,4.0,0.0
